1,0.02,1.33,0.10191
2,0.01,1.39,0.082077
3,0.01,1.38,0.082524
4,0.003,1.43,0.086827
5,0.003,1.43,0.086827
6,0.003,1.43,0.086827
7,0.003,1.43,0.086827
8,0.003,1.43,0.086827
9,0.003,1.43,0.086827
10,0.003,1.12,0.17882
11,0.003,1.12,0.17882
12,0.03,1.19,0.15332
13,0.002,1.39,0.081584
14,0.002,1.39,0.081584
15,0.002,1.08,0.19091
16,0.005,1.35,0.095058
17,0.005,1.35,0.095058
18,0.007,1.44,0.088599
19,0.007,1.44,0.088599
20,0.007,1.23,0.14253
21,0.003,1.1,0.18479
22,0.003,1.1,0.18479
23,0.007,1.29,0.11971
24,0.002,1.18,0.16037
25,0.002,1.18,0.16037
26,0.007,1.2,0.15305
27,0.007,1.45,0.09028
28,0.005,1.11,0.18149
29,0.002,1.26,0.13207
30,0.007,1.41,0.084326
31,0.007,1.41,0.084326
32,0.002,1.17,0.16365
33,0.007,1.42,0.08565
34,0.007,1.42,0.08565
35,0.007,1.42,0.08565
36,0.007,1.42,0.08565
37,0.005,1.03,0.20443
38,0.005,1.05,0.19899
39,0.007,1.17,0.16294
40,0.007,1.37,0.086655
41,0.007,1.21,0.14959
42,0.002,1.19,0.1571
43,0.007,1.38,0.082756
44,0.007,1.38,0.082756
45,0.007,1.38,0.082756
46,0.007,1.38,0.082756
47,0.007,1.38,0.082756
48,0.003,1.21,0.15012
49,0.003,1.21,0.15012
50,0.002,1.07,0.19377
51,0.007,1.3,0.1157
52,0.005,1.37,0.086832
53,0.003,1.38,0.083054
54,0.007,1.14,0.17225
55,0.005,1.31,0.11182
56,0.003,1.14,0.1728
57,0.003,1.14,0.1728
58,0.003,1.14,0.1728
59,0.003,1.1,0.18479
60,0.005,1.34,0.099288
61,0.005,1.34,0.099288
62,0.002,1.44,0.088298
63,0.002,1.44,0.088298
64,0.002,1.44,0.088298
65,0.002,1.44,0.088298
66,0.001,1.07,0.19398
67,0.003,1.28,0.12419
68,0.003,1.39,0.081647
69,0.003,1.39,0.081647
70,0.003,1.39,0.081647
71,0.003,1.39,0.081647
72,0.003,1.39,0.081647
73,0.003,1.12,0.17883
74,0.003,1.12,0.17883
75,0.003,1.23,0.14308
76,0.002,1.28,0.12431
77,0.001,1.31,0.11228
78,0.002,1.09,0.18794
79,0.005,1.31,0.11182
80,0.002,1.38,0.083122
81,0.005,1.2,0.15333
82,0.005,1.32,0.10765
83,0.003,1.41,0.084083
84,0.003,1.41,0.084083
85,0.003,1.41,0.084083
86,0.001,1.39,0.08152
87,0.001,1.39,0.08152
88,0.001,1.39,0.08152
89,0.002,1.27,0.12823
90,0.002,1.34,0.099583
91,0.002,1.34,0.099583
92,0.001,1.42,0.085286
93,0.001,1.42,0.085286
94,0.002,1.37,0.087079
95,0.001,1.34,0.099684
96,0.001,1.42,0.085286
97,0.001,1.42,0.085286
98,0.001,1.3,0.11641
99,0.001,1.3,0.11641
100,0.001,1.32,0.10808
101,0.001,1.32,0.10808
102,0.001,1.39,0.08152
103,0.001,1.39,0.08152
104,0.001,1.39,0.08152
105,0.001,1.39,0.08152
106,0.001,1.45,0.089916
107,0.001,1.41,0.083959
108,0.001,1.36,0.091273
109,0.001,1.38,0.083184
110,0.001,1.4,0.082707
111,0.001,1.4,0.082707
112,0.001,1.35,0.095462
113,0.001,1.44,0.088236
114,0.001,1.37,0.087153
115,0.001,1.41,0.083959
116,0.001,1.38,0.083184
117,0.001,1.4,0.082707
118,0.001,1.37,0.087153
119,0.001,1.43,0.086703
120,0.001,1.38,0.083184
121,0.001,1.38,0.083184
122,0.001,1.37,0.087153
123,0.001,1.41,0.083959
124,0.001,1.4,0.082707
125,0.001,1.41,0.083959
126,0.001,1.41,0.083959
127,0.001,1.41,0.083959
128,0.001,1.39,0.08152
129,0.001,1.4,0.082707
130,0.001,1.38,0.083184
131,0.001,1.39,0.08152
132,0.001,1.39,0.08152
133,0.001,1.39,0.08152
134,0.001,1.38,0.083184
135,0.001,1.39,0.08152
136,0.001,1.39,0.08152
137,0.001,1.38,0.083184
138,0.001,1.39,0.08152
139,0.001,1.39,0.08152
140,0.001,1.39,0.08152
141,0.001,1.4,0.082707
142,0.001,1.39,0.08152
143,0.001,1.39,0.08152
144,0.001,1.39,0.08152
145,0.001,1.39,0.08152
146,0.001,1.39,0.08152
147,0.001,1.39,0.08152
148,0.001,1.39,0.08152
149,0.001,1.39,0.08152
150,0.001,1.39,0.08152
151,0.001,1.39,0.08152
152,0.001,1.39,0.08152
153,0.001,1.39,0.08152
154,0.001,1.39,0.08152
155,0.001,1.39,0.08152
156,0.005,1.36,0.090928
157,0.001,1.33,0.10388
158,0.003,1.33,0.10365
159,0.003,1.33,0.10365
160,0.01,1.45,0.090461
161,0.007,1.37,0.086655
162,0.005,1.41,0.084205
163,0.005,1.41,0.084205
164,0.005,1.39,0.081769
165,0.01,1.29,0.11935
166,0.007,1.35,0.094861
167,0.01,1.36,0.090463
168,0.01,1.36,0.090463
169,0.003,1.37,0.086982
170,0.003,1.37,0.08699
171,0.003,1.37,0.08699
172,0.003,1.37,0.08699
173,0.003,1.37,0.08699
174,0.003,1.37,0.08699
175,0.003,1.37,0.08699
176,0.003,1.37,0.08699
177,0.005,1.28,0.12395
178,0.01,1.39,0.082077
179,0.005,1.26,0.1317
180,0.005,1.26,0.1317
181,0.005,1.26,0.1317
182,0.01,1.34,0.098773
183,0.007,1.29,0.11968
184,0.003,1.42,0.085407
185,0.01,1.38,0.082524
186,0.01,1.38,0.082524
187,0.01,1.38,0.082524
188,0.01,1.38,0.082524
189,0.007,1.32,0.10743
190,0.002,1.36,0.09117
191,0.003,1.39,0.081647
192,0.003,1.39,0.081647
193,0.003,1.39,0.081647
194,0.002,1.42,0.085346
195,0.002,1.42,0.085346
196,0.002,1.41,0.084022
197,0.003,1.29,0.12019
198,0.002,1.37,0.087071
199,0.002,1.37,0.087071
200,0.005,1.37,0.086818
201,0.005,1.37,0.086818
202,0.005,1.37,0.086818
203,0.01,1.31,0.11125
204,0.003,1.36,0.091083
205,0.003,1.36,0.091083
206,0.003,1.36,0.091083
207,0.003,1.4,0.082834
208,0.01,1.42,0.085831
209,0.01,1.42,0.085831
210,0.01,1.4,0.083261
211,0.01,1.4,0.083261
212,0.01,1.4,0.083261
213,0.01,1.4,0.083261
214,0.005,1.43,0.086948
215,0.005,1.43,0.086948
216,0.005,1.43,0.086948
217,0.01,1.41,0.084508
218,0.01,1.41,0.084508
219,0.01,1.41,0.084508
220,0.005,1.29,0.1199
221,0.007,1.39,0.081894
222,0.007,1.39,0.081894
223,0.007,1.39,0.081894
224,0.001,1.26,0.13216
225,0.001,1.26,0.13216
226,0.01,1.29,0.11935
227,0.007,1.26,0.13144
228,0.007,1.36,0.090743
229,0.007,1.36,0.090743
230,0.01,1.44,0.088779
231,0.003,1.35,0.095255
232,0.003,1.35,0.095255
233,0.007,1.31,0.11158
234,0.007,1.34,0.099075
235,0.01,1.33,0.10293
236,0.002,1.35,0.095369
237,0.01,1.32,0.10711
238,0.005,1.42,0.085528
239,0.01,1.4,0.083261
240,0.007,1.41,0.084326
241,0.007,1.41,0.084326
242,0.005,1.44,0.088479
243,0.01,1.27,0.12726
244,0.01,1.27,0.12726
245,0.01,1.27,0.12726
246,0.01,1.35,0.094604
247,0.01,1.35,0.094604
248,0.01,1.39,0.082077
249,0.01,1.39,0.082077
250,0.002,1.31,0.11216
251,0.002,1.43,0.086766
252,0.002,1.29,0.12031
253,0.007,1.42,0.08565
254,0.007,1.33,0.10321
255,0.01,1.41,0.084508
256,0.01,1.41,0.084508
257,0.01,1.41,0.084508
258,0.01,1.41,0.084508
259,0.01,1.41,0.084508
260,0.01,1.41,0.084508
261,0.01,1.41,0.084508
262,0.003,1.27,0.1281
263,0.003,1.26,0.13196
264,0.003,1.26,0.13196
265,0.003,1.26,0.13196
266,0.003,1.26,0.13196
267,0.003,1.26,0.13196
268,0.003,1.42,0.085407
269,0.003,1.42,0.085407
270,0.002,1.35,0.095369
271,0.002,1.35,0.095369
272,0.002,1.4,0.08277
273,0.002,1.4,0.08277
274,0.002,1.4,0.08277
275,0.002,1.4,0.08277
276,0.003,1.44,0.088359
277,0.005,1.4,0.082954
278,0.005,1.42,0.085528
279,0.003,1.27,0.1281
280,0.001,1.27,0.12835
281,0.001,1.27,0.12835
282,0.002,1.31,0.11216
283,0.005,1.35,0.095058
284,0.005,1.41,0.084205
285,0.002,1.39,0.081584
286,0.002,1.39,0.081584
0,0.001,1.39,0.08152
